Time,Label,value
2017-03-13 12:56:00-04:00,ASPT,71.82
2017-03-13 12:58:00-04:00,ASPT,71.87
2017-03-13 13:00:00-04:00,ASPT,71.89
2017-03-13 13:02:00-04:00,ASPT,71.86
2017-03-13 13:04:00-04:00,ASPT,71.89
2017-03-13 13:06:00-04:00,ASPT,71.93
2017-03-13 13:08:00-04:00,ASPT,71.97
2017-03-13 13:10:00-04:00,ASPT,71.94
2017-03-13 13:12:00-04:00,ASPT,72.0
2017-03-13 13:14:00-04:00,ASPT,72.02
2017-03-13 13:16:00-04:00,ASPT,72.02
2017-03-13 13:18:00-04:00,ASPT,72.07
2017-03-13 13:20:00-04:00,ASPT,72.11
2017-03-13 13:22:00-04:00,ASPT,72.15
2017-03-13 13:24:00-04:00,ASPT,72.18
2017-03-13 13:26:00-04:00,ASPT,72.26
2017-03-13 13:28:00-04:00,ASPT,72.29
2017-03-13 13:30:00-04:00,ASPT,72.35
2017-03-13 13:32:00-04:00,ASPT,72.33
2017-03-13 13:34:00-04:00,ASPT,72.35
2017-03-13 13:36:00-04:00,ASPT,72.39
2017-03-13 13:38:00-04:00,ASPT,72.38
2017-03-13 13:40:00-04:00,ASPT,72.39
2017-03-13 13:42:00-04:00,ASPT,72.42
2017-03-13 13:44:00-04:00,ASPT,72.41
2017-03-13 13:46:00-04:00,ASPT,72.45
2017-03-13 13:48:00-04:00,ASPT,72.47
2017-03-13 13:50:00-04:00,ASPT,72.48
2017-03-13 13:52:00-04:00,ASPT,72.56
2017-03-13 13:54:00-04:00,ASPT,72.54
2017-03-13 13:56:00-04:00,ASPT,72.57
2017-03-13 13:58:00-04:00,ASPT,72.64
2017-03-13 14:00:00-04:00,ASPT,72.65
2017-03-13 14:02:00-04:00,ASPT,72.72
2017-03-13 14:04:00-04:00,ASPT,72.74
2017-03-13 14:06:00-04:00,ASPT,72.74
2017-03-13 14:08:00-04:00,ASPT,72.79
2017-03-13 14:10:00-04:00,ASPT,72.82
2017-03-13 14:12:00-04:00,ASPT,72.9
2017-03-13 14:14:00-04:00,ASPT,72.84
2017-03-13 14:16:00-04:00,ASPT,72.9
2017-03-13 14:18:00-04:00,ASPT,72.93
2017-03-13 14:20:00-04:00,ASPT,72.98
2017-03-13 14:22:00-04:00,ASPT,72.97
2017-03-13 14:24:00-04:00,ASPT,73.02
2017-03-13 14:26:00-04:00,ASPT,73.05
2017-03-13 14:28:00-04:00,ASPT,73.1
2017-03-13 14:30:00-04:00,ASPT,73.09
2017-03-13 14:32:00-04:00,ASPT,73.16
2017-03-13 14:34:00-04:00,ASPT,73.17
2017-03-13 14:36:00-04:00,ASPT,73.17
2017-03-13 14:38:00-04:00,ASPT,73.22
2017-03-13 14:40:00-04:00,ASPT,73.23
2017-03-13 14:42:00-04:00,ASPT,73.25
2017-03-13 14:44:00-04:00,ASPT,73.3
2017-03-13 14:46:00-04:00,ASPT,73.37
2017-03-13 14:48:00-04:00,ASPT,73.4
2017-03-13 14:50:00-04:00,ASPT,73.37
2017-03-13 14:52:00-04:00,ASPT,73.41
2017-03-13 14:54:00-04:00,ASPT,73.46
2017-03-13 14:56:00-04:00,ASPT,73.48
2017-03-13 14:58:00-04:00,ASPT,73.52
2017-03-13 15:00:00-04:00,ASPT,73.54
2017-03-13 15:02:00-04:00,ASPT,73.56
2017-03-13 15:04:00-04:00,ASPT,73.52
2017-03-13 15:06:00-04:00,ASPT,73.5
2017-03-13 15:08:00-04:00,ASPT,73.44
2017-03-13 15:10:00-04:00,ASPT,73.46
2017-03-13 15:12:00-04:00,ASPT,73.51
2017-03-13 15:14:00-04:00,ASPT,73.52
2017-03-13 15:16:00-04:00,ASPT,73.56
2017-03-13 15:18:00-04:00,ASPT,73.59
2017-03-13 15:20:00-04:00,ASPT,73.63
2017-03-13 15:22:00-04:00,ASPT,73.64
2017-03-13 15:24:00-04:00,ASPT,73.7
2017-03-13 15:26:00-04:00,ASPT,73.7
2017-03-13 15:28:00-04:00,ASPT,73.75
2017-03-13 15:30:00-04:00,ASPT,73.75
2017-03-13 15:32:00-04:00,ASPT,73.8
2017-03-13 15:34:00-04:00,ASPT,73.75
2017-03-13 15:36:00-04:00,ASPT,73.83
2017-03-13 15:38:00-04:00,ASPT,73.85
2017-03-13 15:40:00-04:00,ASPT,73.84
2017-03-13 15:42:00-04:00,ASPT,73.86
2017-03-13 15:44:00-04:00,ASPT,73.87
2017-03-13 15:46:00-04:00,ASPT,73.9
2017-03-13 15:48:00-04:00,ASPT,73.95
2017-03-13 15:50:00-04:00,ASPT,73.95
2017-03-13 15:52:00-04:00,ASPT,73.95
2017-03-13 15:54:00-04:00,ASPT,74.0
2017-03-13 15:56:00-04:00,ASPT,73.98
2017-03-13 15:58:00-04:00,ASPT,73.99
2017-03-13 16:00:00-04:00,ASPT,74.02
2017-03-13 16:02:00-04:00,ASPT,74.01
2017-03-13 16:04:00-04:00,ASPT,74.01
2017-03-13 16:06:00-04:00,ASPT,74.06
2017-03-13 16:08:00-04:00,ASPT,74.1
2017-03-13 16:10:00-04:00,ASPT,74.16
2017-03-13 16:12:00-04:00,ASPT,74.16
2017-03-13 16:14:00-04:00,ASPT,74.19
2017-03-13 16:16:00-04:00,ASPT,74.16
2017-03-13 16:18:00-04:00,ASPT,74.23
2017-03-13 16:20:00-04:00,ASPT,74.2
2017-03-13 16:22:00-04:00,ASPT,74.08
2017-03-13 16:24:00-04:00,ASPT,74.03
2017-03-13 16:26:00-04:00,ASPT,73.98
2017-03-13 16:28:00-04:00,ASPT,73.89
2017-03-13 16:30:00-04:00,ASPT,73.86
2017-03-13 16:32:00-04:00,ASPT,73.82
2017-03-13 16:34:00-04:00,ASPT,73.82
2017-03-13 16:36:00-04:00,ASPT,73.77
2017-03-13 16:38:00-04:00,ASPT,73.7
2017-03-13 16:40:00-04:00,ASPT,73.67
2017-03-13 16:42:00-04:00,ASPT,73.59
2017-03-13 16:44:00-04:00,ASPT,73.51
2017-03-13 16:46:00-04:00,ASPT,73.37
2017-03-13 16:48:00-04:00,ASPT,73.34
2017-03-13 16:50:00-04:00,ASPT,73.28
2017-03-13 16:52:00-04:00,ASPT,73.09
2017-03-13 16:54:00-04:00,ASPT,73.04
2017-03-13 16:56:00-04:00,ASPT,73.0
2017-03-13 16:58:00-04:00,ASPT,73.01
2017-03-13 17:00:00-04:00,ASPT,73.03
2017-03-13 17:02:00-04:00,ASPT,72.98
2017-03-13 17:04:00-04:00,ASPT,72.98
2017-03-13 17:06:00-04:00,ASPT,72.92
2017-03-13 17:08:00-04:00,ASPT,72.83
2017-03-13 17:10:00-04:00,ASPT,72.73
2017-03-13 17:12:00-04:00,ASPT,72.67
2017-03-13 17:14:00-04:00,ASPT,72.64
2017-03-13 17:16:00-04:00,ASPT,72.49
2017-03-13 17:18:00-04:00,ASPT,72.48
2017-03-13 17:20:00-04:00,ASPT,72.43
2017-03-13 17:22:00-04:00,ASPT,72.39
2017-03-13 17:24:00-04:00,ASPT,72.33
2017-03-13 17:26:00-04:00,ASPT,72.32
2017-03-13 17:28:00-04:00,ASPT,72.28
2017-03-13 17:30:00-04:00,ASPT,72.31
2017-03-13 17:32:00-04:00,ASPT,72.25
2017-03-13 17:34:00-04:00,ASPT,72.25
2017-03-13 17:36:00-04:00,ASPT,72.26
2017-03-13 17:38:00-04:00,ASPT,72.18
2017-03-13 17:40:00-04:00,ASPT,72.15
2017-03-13 17:42:00-04:00,ASPT,72.1
2017-03-13 17:44:00-04:00,ASPT,72.05
2017-03-13 17:46:00-04:00,ASPT,72.0
2017-03-13 17:48:00-04:00,ASPT,71.95
2017-03-13 17:50:00-04:00,ASPT,71.9
2017-03-13 17:52:00-04:00,ASPT,71.83
2017-03-13 17:54:00-04:00,ASPT,71.84
2017-03-13 17:56:00-04:00,ASPT,71.79
2017-03-13 17:58:00-04:00,ASPT,71.72
2017-03-13 18:00:01-04:00,ASPT,71.7
2017-03-13 18:02:00-04:00,ASPT,71.69
2017-03-13 18:04:00-04:00,ASPT,71.63
2017-03-13 18:06:00-04:00,ASPT,71.55
2017-03-13 18:08:00-04:00,ASPT,71.54
2017-03-13 18:10:00-04:00,ASPT,71.48
2017-03-13 18:12:00-04:00,ASPT,71.45
2017-03-13 18:14:00-04:00,ASPT,71.41
2017-03-13 18:16:00-04:00,ASPT,71.3
2017-03-13 18:18:00-04:00,ASPT,71.23
2017-03-13 18:20:00-04:00,ASPT,71.19
2017-03-13 18:22:00-04:00,ASPT,71.13
2017-03-13 18:24:00-04:00,ASPT,71.07
2017-03-13 18:26:00-04:00,ASPT,70.91
2017-03-13 18:28:00-04:00,ASPT,70.9
2017-03-13 18:30:00-04:00,ASPT,71.02
2017-03-13 18:32:00-04:00,ASPT,71.1
2017-03-13 18:34:00-04:00,ASPT,71.18
2017-03-13 18:36:00-04:00,ASPT,71.25
2017-03-13 18:38:00-04:00,ASPT,71.23
2017-03-13 18:40:00-04:00,ASPT,71.3
2017-03-13 18:42:00-04:00,ASPT,71.29
2017-03-13 18:44:00-04:00,ASPT,71.33
2017-03-13 18:46:00-04:00,ASPT,71.3
2017-03-13 18:48:00-04:00,ASPT,71.26
2017-03-13 18:50:00-04:00,ASPT,71.28
2017-03-13 18:52:00-04:00,ASPT,71.28
2017-03-13 18:54:00-04:00,ASPT,71.27
2017-03-13 18:56:00-04:00,ASPT,71.25
2017-03-13 18:58:00-04:00,ASPT,71.26
2017-03-13 19:00:00-04:00,ASPT,71.24
2017-03-13 19:02:00-04:00,ASPT,71.28
2017-03-13 19:04:00-04:00,ASPT,71.29
2017-03-13 19:06:00-04:00,ASPT,71.25
2017-03-13 19:08:00-04:00,ASPT,71.23
2017-03-13 19:10:01-04:00,ASPT,71.19
2017-03-13 19:12:00-04:00,ASPT,71.2
2017-03-13 19:14:00-04:00,ASPT,71.22
2017-03-13 19:16:00-04:00,ASPT,71.21
2017-03-13 19:18:00-04:00,ASPT,71.18
2017-03-13 19:20:00-04:00,ASPT,71.18
2017-03-13 19:22:00-04:00,ASPT,71.18
2017-03-13 19:24:00-04:00,ASPT,71.19
2017-03-13 19:26:00-04:00,ASPT,71.18
2017-03-13 19:28:00-04:00,ASPT,71.18
2017-03-13 19:30:00-04:00,ASPT,71.17
2017-03-13 19:32:00-04:00,ASPT,71.14
2017-03-13 19:34:00-04:00,ASPT,71.15
2017-03-13 19:36:00-04:00,ASPT,71.12
2017-03-13 19:38:00-04:00,ASPT,71.12
2017-03-13 19:40:00-04:00,ASPT,71.14
2017-03-13 19:42:00-04:00,ASPT,71.16
2017-03-13 19:44:00-04:00,ASPT,71.1
2017-03-13 19:46:00-04:00,ASPT,71.11
2017-03-13 19:48:00-04:00,ASPT,71.06
2017-03-13 19:50:00-04:00,ASPT,71.05
2017-03-13 19:52:00-04:00,ASPT,71.07
2017-03-13 19:54:00-04:00,ASPT,71.03
2017-03-13 19:56:00-04:00,ASPT,71.07
2017-03-13 19:58:00-04:00,ASPT,71.02
2017-03-13 20:00:00-04:00,ASPT,71.0
2017-03-13 20:02:00-04:00,ASPT,71.02
2017-03-13 20:04:00-04:00,ASPT,71.0
2017-03-13 20:06:00-04:00,ASPT,70.98
2017-03-13 20:08:00-04:00,ASPT,71.0
2017-03-13 20:10:00-04:00,ASPT,70.97
2017-03-13 20:12:00-04:00,ASPT,70.98
2017-03-13 20:14:00-04:00,ASPT,70.96
2017-03-13 20:16:00-04:00,ASPT,71.0
2017-03-13 20:18:00-04:00,ASPT,70.96
2017-03-13 20:20:00-04:00,ASPT,70.97
2017-03-13 20:22:00-04:00,ASPT,70.95
2017-03-13 20:24:00-04:00,ASPT,70.97
2017-03-13 20:26:00-04:00,ASPT,70.92
2017-03-13 20:28:00-04:00,ASPT,70.92
2017-03-13 20:30:00-04:00,ASPT,70.92
2017-03-13 20:32:00-04:00,ASPT,70.89
2017-03-13 20:34:00-04:00,ASPT,70.87
2017-03-13 20:36:00-04:00,ASPT,70.94
2017-03-13 20:38:00-04:00,ASPT,70.88
2017-03-13 20:40:00-04:00,ASPT,70.89
2017-03-13 20:42:00-04:00,ASPT,70.91
2017-03-13 20:44:00-04:00,ASPT,70.84
2017-03-13 20:46:00-04:00,ASPT,70.88
2017-03-13 20:48:00-04:00,ASPT,70.82
2017-03-13 20:50:00-04:00,ASPT,70.84
2017-03-13 20:52:00-04:00,ASPT,70.78
2017-03-13 20:54:00-04:00,ASPT,70.82
2017-03-13 20:56:00-04:00,ASPT,70.79
2017-03-13 20:58:00-04:00,ASPT,70.78
2017-03-13 21:00:00-04:00,ASPT,70.77
2017-03-13 21:02:00-04:00,ASPT,70.73
2017-03-13 21:04:00-04:00,ASPT,70.71
2017-03-13 21:06:00-04:00,ASPT,70.74
2017-03-13 21:08:00-04:00,ASPT,70.66
2017-03-13 21:10:00-04:00,ASPT,70.66
2017-03-13 21:12:00-04:00,ASPT,70.61
2017-03-13 21:14:00-04:00,ASPT,70.62
2017-03-13 21:16:00-04:00,ASPT,70.59
2017-03-13 21:18:00-04:00,ASPT,70.57
2017-03-13 21:20:00-04:00,ASPT,70.56
2017-03-13 21:22:00-04:00,ASPT,70.49
2017-03-13 21:24:00-04:00,ASPT,70.5
2017-03-13 21:26:00-04:00,ASPT,70.46
2017-03-13 21:28:00-04:00,ASPT,70.48
2017-03-13 21:30:00-04:00,ASPT,70.46
2017-03-13 21:32:00-04:00,ASPT,70.46
2017-03-13 21:34:00-04:00,ASPT,70.4
2017-03-13 21:36:00-04:00,ASPT,70.43
2017-03-13 21:38:00-04:00,ASPT,70.37
2017-03-13 21:40:00-04:00,ASPT,70.42
2017-03-13 21:42:00-04:00,ASPT,70.4
2017-03-13 21:44:00-04:00,ASPT,70.4
2017-03-13 21:46:00-04:00,ASPT,70.4
2017-03-13 21:48:00-04:00,ASPT,70.4
2017-03-13 21:50:00-04:00,ASPT,70.38
2017-03-13 21:52:00-04:00,ASPT,70.35
2017-03-13 21:54:00-04:00,ASPT,70.35
2017-03-13 21:56:00-04:00,ASPT,70.33
2017-03-13 21:58:00-04:00,ASPT,70.3
2017-03-13 22:00:00-04:00,ASPT,70.31
2017-03-13 22:02:00-04:00,ASPT,70.28
2017-03-13 22:04:00-04:00,ASPT,70.3
2017-03-13 22:06:00-04:00,ASPT,70.3
2017-03-13 22:08:00-04:00,ASPT,70.32
2017-03-13 22:10:00-04:00,ASPT,70.29
2017-03-13 22:12:00-04:00,ASPT,70.25
2017-03-13 22:14:00-04:00,ASPT,70.23
2017-03-13 22:16:00-04:00,ASPT,70.22
2017-03-13 22:18:00-04:00,ASPT,70.17
2017-03-13 22:20:00-04:00,ASPT,70.14
2017-03-13 22:22:00-04:00,ASPT,70.11
2017-03-13 22:24:00-04:00,ASPT,70.1
2017-03-13 22:26:00-04:00,ASPT,70.07
2017-03-13 22:28:00-04:00,ASPT,70.04
2017-03-13 22:30:00-04:00,ASPT,70.03
2017-03-13 22:32:00-04:00,ASPT,70.04
2017-03-13 22:34:00-04:00,ASPT,69.99
2017-03-13 22:36:00-04:00,ASPT,69.99
2017-03-13 22:38:00-04:00,ASPT,69.99
2017-03-13 22:40:00-04:00,ASPT,69.94
2017-03-13 22:42:00-04:00,ASPT,69.95
2017-03-13 22:44:00-04:00,ASPT,69.94
2017-03-13 22:46:00-04:00,ASPT,69.95
2017-03-13 22:48:00-04:00,ASPT,69.91
2017-03-13 22:50:00-04:00,ASPT,69.9
2017-03-13 22:52:00-04:00,ASPT,69.86
2017-03-13 22:54:00-04:00,ASPT,69.89
2017-03-13 22:56:00-04:00,ASPT,69.81
2017-03-13 22:58:00-04:00,ASPT,69.83
2017-03-13 23:00:00-04:00,ASPT,69.84
2017-03-13 23:02:00-04:00,ASPT,69.83
2017-03-13 23:04:00-04:00,ASPT,69.81
2017-03-13 23:06:00-04:00,ASPT,69.8
2017-03-13 23:08:00-04:00,ASPT,69.76
2017-03-13 23:10:00-04:00,ASPT,69.77
2017-03-13 23:12:00-04:00,ASPT,69.76
2017-03-13 23:14:00-04:00,ASPT,69.74
2017-03-13 23:16:00-04:00,ASPT,69.72
2017-03-13 23:18:00-04:00,ASPT,69.72
2017-03-13 23:20:00-04:00,ASPT,69.71
2017-03-13 23:22:00-04:00,ASPT,69.72
2017-03-13 23:24:00-04:00,ASPT,69.72
2017-03-13 23:26:00-04:00,ASPT,69.72
2017-03-13 23:28:00-04:00,ASPT,69.7
2017-03-13 23:30:00-04:00,ASPT,69.68
2017-03-13 23:32:00-04:00,ASPT,69.7
2017-03-13 23:34:00-04:00,ASPT,69.69
2017-03-13 23:36:00-04:00,ASPT,69.68
2017-03-13 23:38:00-04:00,ASPT,69.66
2017-03-13 23:40:00-04:00,ASPT,69.67
2017-03-13 23:42:00-04:00,ASPT,69.68
2017-03-13 23:44:00-04:00,ASPT,69.63
2017-03-12 23:59:59-04:00,CONDFLOW,1.0
2017-03-13 00:09:59-04:00,CONDFLOW,0.0
2017-03-13 00:19:59-04:00,CONDFLOW,0.0
2017-03-13 00:29:59-04:00,CONDFLOW,0.0
2017-03-13 00:39:59-04:00,CONDFLOW,48.0
2017-03-13 00:49:59-04:00,CONDFLOW,61.0
2017-03-13 00:59:59-04:00,CONDFLOW,19.0
2017-03-13 01:09:59-04:00,CONDFLOW,0.0
2017-03-13 01:19:59-04:00,CONDFLOW,0.0
2017-03-13 01:29:59-04:00,CONDFLOW,0.0
2017-03-13 01:39:59-04:00,CONDFLOW,4.0
2017-03-13 01:49:59-04:00,CONDFLOW,2.0
2017-03-13 01:59:59-04:00,CONDFLOW,0.0
2017-03-13 02:09:59-04:00,CONDFLOW,1.0
2017-03-13 02:19:59-04:00,CONDFLOW,0.0
2017-03-13 02:29:59-04:00,CONDFLOW,0.0
2017-03-13 02:39:59-04:00,CONDFLOW,0.0
2017-03-13 02:49:59-04:00,CONDFLOW,0.0
2017-03-13 02:59:59-04:00,CONDFLOW,0.0
2017-03-13 03:09:59-04:00,CONDFLOW,0.0
2017-03-13 03:19:59-04:00,CONDFLOW,0.0
2017-03-13 03:29:59-04:00,CONDFLOW,0.0
2017-03-13 03:39:59-04:00,CONDFLOW,0.0
2017-03-13 03:49:59-04:00,CONDFLOW,0.0
2017-03-13 03:59:59-04:00,CONDFLOW,0.0
2017-03-13 04:09:59-04:00,CONDFLOW,0.0
2017-03-13 04:19:59-04:00,CONDFLOW,0.0
2017-03-13 04:29:59-04:00,CONDFLOW,0.0
2017-03-13 04:39:59-04:00,CONDFLOW,0.0
2017-03-13 04:49:59-04:00,CONDFLOW,0.0
2017-03-13 04:59:59-04:00,CONDFLOW,1.0
2017-03-13 05:09:59-04:00,CONDFLOW,0.0
2017-03-13 05:19:59-04:00,CONDFLOW,0.0
2017-03-13 05:29:59-04:00,CONDFLOW,1.0
2017-03-13 05:39:59-04:00,CONDFLOW,20.0
2017-03-13 05:49:59-04:00,CONDFLOW,0.0
2017-03-13 05:59:59-04:00,CONDFLOW,0.0
2017-03-13 06:09:59-04:00,CONDFLOW,0.0
2017-03-13 06:19:59-04:00,CONDFLOW,0.0
2017-03-13 06:29:59-04:00,CONDFLOW,12.0
2017-03-13 06:39:59-04:00,CONDFLOW,0.0
2017-03-13 06:49:59-04:00,CONDFLOW,0.0
2017-03-13 06:59:59-04:00,CONDFLOW,0.0
2017-03-13 07:09:59-04:00,CONDFLOW,0.0
2017-03-13 07:20:00-04:00,CONDFLOW,0.0
2017-03-13 07:30:00-04:00,CONDFLOW,35.0
2017-03-13 07:40:00-04:00,CONDFLOW,60.0
2017-03-13 07:50:00-04:00,CONDFLOW,0.0
2017-03-13 08:00:00-04:00,CONDFLOW,61.0
2017-03-13 08:10:00-04:00,CONDFLOW,0.0
2017-03-13 08:20:00-04:00,CONDFLOW,0.0
2017-03-13 08:30:00-04:00,CONDFLOW,0.0
2017-03-13 08:40:00-04:00,CONDFLOW,32.0
2017-03-13 08:50:00-04:00,CONDFLOW,0.0
2017-03-13 09:00:00-04:00,CONDFLOW,0.0
2017-03-13 09:10:00-04:00,CONDFLOW,2.0
2017-03-13 09:20:00-04:00,CONDFLOW,0.0
2017-03-13 09:30:00-04:00,CONDFLOW,3.0
2017-03-13 09:40:00-04:00,CONDFLOW,2.0
2017-03-13 09:50:00-04:00,CONDFLOW,0.0
2017-03-13 10:00:00-04:00,CONDFLOW,0.0
2017-03-13 10:10:00-04:00,CONDFLOW,0.0
2017-03-13 10:20:00-04:00,CONDFLOW,0.0
2017-03-13 10:30:00-04:00,CONDFLOW,36.0
2017-03-13 10:40:00-04:00,CONDFLOW,0.0
2017-03-13 10:50:00-04:00,CONDFLOW,0.0
2017-03-13 11:00:00-04:00,CONDFLOW,39.0
2017-03-13 11:10:00-04:00,CONDFLOW,2.0
2017-03-13 11:20:00-04:00,CONDFLOW,0.0
2017-03-13 11:30:00-04:00,CONDFLOW,0.0
2017-03-13 11:40:00-04:00,CONDFLOW,0.0
2017-03-13 11:50:00-04:00,CONDFLOW,0.0
2017-03-13 12:00:00-04:00,CONDFLOW,0.0
2017-03-13 12:10:00-04:00,CONDFLOW,0.0
2017-03-13 12:20:00-04:00,CONDFLOW,0.0
2017-03-13 12:30:00-04:00,CONDFLOW,0.0
2017-03-13 12:40:00-04:00,CONDFLOW,6.0
2017-03-13 12:50:00-04:00,CONDFLOW,0.0
2017-03-13 13:00:00-04:00,CONDFLOW,0.0
2017-03-13 13:10:00-04:00,CONDFLOW,0.0
2017-03-13 13:20:00-04:00,CONDFLOW,0.0
2017-03-13 13:30:00-04:00,CONDFLOW,2.0
2017-03-13 13:40:00-04:00,CONDFLOW,0.0
2017-03-13 13:50:00-04:00,CONDFLOW,0.0
2017-03-13 14:00:00-04:00,CONDFLOW,0.0
2017-03-13 14:10:00-04:00,CONDFLOW,5.0
2017-03-13 14:20:00-04:00,CONDFLOW,0.0
2017-03-13 14:30:00-04:00,CONDFLOW,4.0
2017-03-13 14:40:00-04:00,CONDFLOW,0.0
2017-03-13 14:50:00-04:00,CONDFLOW,2.0
2017-03-13 15:00:00-04:00,CONDFLOW,0.0
2017-03-13 15:10:00-04:00,CONDFLOW,36.0
2017-03-13 15:20:00-04:00,CONDFLOW,0.0
2017-03-13 15:30:00-04:00,CONDFLOW,3.0
2017-03-13 15:40:00-04:00,CONDFLOW,0.0
2017-03-13 15:50:00-04:00,CONDFLOW,3.0
2017-03-13 16:00:00-04:00,CONDFLOW,3.0
2017-03-13 16:10:00-04:00,CONDFLOW,0.0
2017-03-13 16:20:00-04:00,CONDFLOW,0.0
2017-03-13 16:30:00-04:00,CONDFLOW,50.0
2017-03-13 16:40:00-04:00,CONDFLOW,0.0
2017-03-13 16:50:00-04:00,CONDFLOW,0.0
2017-03-13 17:00:00-04:00,CONDFLOW,0.0
2017-03-13 17:10:00-04:00,CONDFLOW,0.0
2017-03-13 17:20:00-04:00,CONDFLOW,0.0
2017-03-13 17:30:00-04:00,CONDFLOW,19.0
2017-03-13 17:40:00-04:00,CONDFLOW,0.0
2017-03-13 17:50:00-04:00,CONDFLOW,1.0
2017-03-13 18:00:01-04:00,CONDFLOW,0.0
2017-03-13 18:10:00-04:00,CONDFLOW,0.0
2017-03-13 18:20:00-04:00,CONDFLOW,3.0
2017-03-13 18:30:00-04:00,CONDFLOW,0.0
2017-03-13 18:40:00-04:00,CONDFLOW,0.0
2017-03-13 18:50:00-04:00,CONDFLOW,0.0
2017-03-13 19:00:00-04:00,CONDFLOW,0.0
2017-03-13 19:10:01-04:00,CONDFLOW,1.0
2017-03-13 19:20:00-04:00,CONDFLOW,0.0
2017-03-13 19:30:00-04:00,CONDFLOW,0.0
2017-03-13 19:40:00-04:00,CONDFLOW,0.0
2017-03-13 19:50:00-04:00,CONDFLOW,3.0
2017-03-13 20:00:00-04:00,CONDFLOW,1.0
2017-03-13 20:10:00-04:00,CONDFLOW,0.0
2017-03-13 20:20:00-04:00,CONDFLOW,52.0
2017-03-13 20:30:00-04:00,CONDFLOW,0.0
2017-03-13 20:40:00-04:00,CONDFLOW,0.0
2017-03-13 20:50:00-04:00,CONDFLOW,3.0
2017-03-13 21:00:00-04:00,CONDFLOW,0.0
2017-03-13 21:10:00-04:00,CONDFLOW,0.0
2017-03-13 21:20:00-04:00,CONDFLOW,2.0
2017-03-13 21:30:00-04:00,CONDFLOW,0.0
2017-03-13 21:40:00-04:00,CONDFLOW,0.0
2017-03-13 21:50:00-04:00,CONDFLOW,0.0
2017-03-13 22:00:00-04:00,CONDFLOW,2.0
2017-03-13 22:10:00-04:00,CONDFLOW,2.0
2017-03-13 22:20:00-04:00,CONDFLOW,0.0
2017-03-13 22:30:00-04:00,CONDFLOW,1.0
2017-03-13 22:40:00-04:00,CONDFLOW,2.0
2017-03-13 22:50:00-04:00,CONDFLOW,0.0
2017-03-13 23:00:00-04:00,CONDFLOW,0.0
2017-03-13 23:10:00-04:00,CONDFLOW,0.0
2017-03-13 23:20:00-04:00,CONDFLOW,0.0
2017-03-13 23:30:00-04:00,CONDFLOW,1.0
2017-03-13 23:40:00-04:00,CONDFLOW,38.0
2017-03-12 23:59:59-04:00,CONDFLOW,1.0
2017-03-13 00:01:59-04:00,CONDFLOW,0.0
2017-03-13 00:03:59-04:00,CONDFLOW,0.0
2017-03-13 00:05:59-04:00,CONDFLOW,49.0
2017-03-13 00:07:59-04:00,CONDFLOW,2.0
2017-03-13 00:09:59-04:00,CONDFLOW,0.0
2017-03-13 00:11:59-04:00,CONDFLOW,0.0
2017-03-13 00:13:59-04:00,CONDFLOW,0.0
2017-03-13 00:15:59-04:00,CONDFLOW,3.0
2017-03-13 00:17:59-04:00,CONDFLOW,1.0
2017-03-13 00:19:59-04:00,CONDFLOW,0.0
2017-03-13 00:21:59-04:00,CONDFLOW,0.0
2017-03-13 00:23:59-04:00,CONDFLOW,5.0
2017-03-13 00:25:59-04:00,CONDFLOW,1.0
2017-03-13 00:27:59-04:00,CONDFLOW,0.0
2017-03-13 00:29:59-04:00,CONDFLOW,0.0
2017-03-13 00:31:59-04:00,CONDFLOW,2.0
2017-03-13 00:33:59-04:00,CONDFLOW,0.0
2017-03-13 00:35:59-04:00,CONDFLOW,0.0
2017-03-13 00:37:59-04:00,CONDFLOW,0.0
2017-03-13 00:39:59-04:00,CONDFLOW,48.0
2017-03-13 00:41:59-04:00,CONDFLOW,3.0
2017-03-13 00:43:59-04:00,CONDFLOW,1.0
2017-03-13 00:45:59-04:00,CONDFLOW,0.0
2017-03-13 00:47:59-04:00,CONDFLOW,0.0
2017-03-13 00:49:59-04:00,CONDFLOW,61.0
2017-03-13 00:51:59-04:00,CONDFLOW,29.0
2017-03-13 00:53:59-04:00,CONDFLOW,1.0
2017-03-13 00:55:59-04:00,CONDFLOW,0.0
2017-03-13 00:57:59-04:00,CONDFLOW,0.0
2017-03-13 00:59:59-04:00,CONDFLOW,19.0
2017-03-13 01:01:59-04:00,CONDFLOW,41.0
2017-03-13 01:03:59-04:00,CONDFLOW,2.0
2017-03-13 01:05:59-04:00,CONDFLOW,0.0
2017-03-13 01:07:59-04:00,CONDFLOW,0.0
2017-03-13 01:09:59-04:00,CONDFLOW,0.0
2017-03-13 01:11:59-04:00,CONDFLOW,26.0
2017-03-13 01:13:59-04:00,CONDFLOW,1.0
2017-03-13 01:15:59-04:00,CONDFLOW,1.0
2017-03-13 01:17:59-04:00,CONDFLOW,0.0
2017-03-13 01:19:59-04:00,CONDFLOW,0.0
2017-03-13 01:21:59-04:00,CONDFLOW,24.0
2017-03-13 01:23:59-04:00,CONDFLOW,4.0
2017-03-13 01:25:59-04:00,CONDFLOW,1.0
2017-03-13 01:27:59-04:00,CONDFLOW,0.0
2017-03-13 01:29:59-04:00,CONDFLOW,0.0
2017-03-13 01:31:59-04:00,CONDFLOW,66.0
2017-03-13 01:33:59-04:00,CONDFLOW,3.0
